Capacitor,C,,0603 560pF(561)±10% 50V,0603 560pF(561)±10% 50V,0603 560pF(561)±10% 50V,560pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R9BB561
Capacitor,C,,0603 470pF(471)±10% 25V,0603 470pF(471)±10% 25V,0603 470pF(471)±10% 25V,470pF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R8BB471
Capacitor,C,,0603 47nF(473)±5% 16V,0603 47nF(473)±5% 16V,0603 47nF(473)±5% 16V,47nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R7BB473
Capacitor,C,,0603 2.2uF(225)±10% 16V,0603 2.2uF(225)±10% 16V,0603 2.2uF(225)±10% 16V,2.2uF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R7BB225
Capacitor,C,,0603 22nF(223)±10% 16V,0603 22nF(223)±10% 16V,0603 22nF(223)±10% 16V,22nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R7BB223
Capacitor,C,,0603 1.0uF(105)±5% 16V,0603 1.0uF(105)±5% 16V,0603 1.0uF(105)±5% 16V,1.0uF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R7BB105
Capacitor,C,,0603 220nF(224)±10% 50V,0603 220nF(224)±10% 50V,0603 220nF(224)±10% 50V,220nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R9BB224
Capacitor,C,,0603 10nF(103)±10% 25V,0603 10nF(103)±10% 25V,0603 10nF(103)±10% 25V,10nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R8BB103
Capacitor,C,,0603 18nF(183)±5% 50V,0603 18nF(183)±5% 50V,0603 18nF(183)±5% 50V,18nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R9BB183
Capacitor,C,,0603 1.0uF(105)±10% 50V,0603 1.0uF(105)±10% 50V,0603 1.0uF(105)±10% 50V,1.0uF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R9BB105
Capacitor,C,,0603 2.2uF(225)±10% 10V,0603 2.2uF(225)±10% 10V,0603 2.2uF(225)±10% 10V,2.2uF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R6BB225
Capacitor,C,,0603 1.0nF(102)±5% 50V,0603 1.0nF(102)±5% 50V,0603 1.0nF(102)±5% 50V,1.0nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R9BB102
Capacitor,C,,0603 27nF(273)±10% 16V,0603 27nF(273)±10% 16V,0603 27nF(273)±10% 16V,27nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R7BB273
Capacitor,C,,0603 390pF(391)±10% 50V,0603 390pF(391)±10% 50V,0603 390pF(391)±10% 50V,390pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB391
Capacitor,C,,0603 4.7nF(472)±10% 50V,0603 4.7nF(472)±10% 50V,0603 4.7nF(472)±10% 50V,4.7nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB472
Capacitor,C,,0603 2.2nF(222)±20% 10V,0603 2.2nF(222)±20% 10V,0603 2.2nF(222)±20% 10V,2.2nF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R6BB222
Capacitor,C,,0603 2.2nF(222)±5% 50V,0603 2.2nF(222)±5% 50V,0603 2.2nF(222)±5% 50V,2.2nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB222
Capacitor,C,,0603 12nF(123)±5% 16V,0603 12nF(123)±5% 16V,0603 12nF(123)±5% 16V,12nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R7BB123
Capacitor,C,,0603 2.7nF(272)±10% 100V,0603 2.7nF(272)±10% 100V,0603 2.7nF(272)±10% 100V,2.7nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB272
Capacitor,C,,0603 220nF(224)±10% 25V,0603 220nF(224)±10% 25V,0603 220nF(224)±10% 25V,220nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R8BB224
Capacitor,C,,0603 1.0nF(102)±10% 25V,0603 1.0nF(102)±10% 25V,0603 1.0nF(102)±10% 25V,1.0nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R8BB102
Capacitor,C,,0603 330pF(331)±10% 25V,0603 330pF(331)±10% 25V,0603 330pF(331)±10% 25V,330pF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R8BB331
Capacitor,C,,0603 180pF(181)±10% 50V,0603 180pF(181)±10% 50V,0603 180pF(181)±10% 50V,180pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB181
Capacitor,C,,0603 330nF(334)±10% 16V,0603 330nF(334)±10% 16V,0603 330nF(334)±10% 16V,330nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R7BB334
Capacitor,C,,0603 1.0uF(105)±10% 6.3V,0603 1.0uF(105)±10% 6.3V,0603 1.0uF(105)±10% 6.3V,1.0uF 6.3V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R5BB105
Capacitor,C,,0603 100pF(101)±10% 100V,0603 100pF(101)±10% 100V,0603 100pF(101)±10% 100V,100pF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R0BB101
Capacitor,C,,0603 330pF(331)±20% 50V,0603 330pF(331)±20% 50V,0603 330pF(331)±20% 50V,330pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB331
Capacitor,C,,0603 4.7nF(472)±10% 200V,0603 4.7nF(472)±10% 200V,0603 4.7nF(472)±10% 200V,4.7nF 200V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7RABB472
Capacitor,C,,0603 15nF(153)±5% 25V,0603 15nF(153)±5% 25V,0603 15nF(153)±5% 25V,15nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R8BB153
Capacitor,C,,0603 680pF(681)±10% 50V,0603 680pF(681)±10% 50V,0603 680pF(681)±10% 50V,680pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB681
Capacitor,C,,0603 8.2nF(822)±10% 50V,0603 8.2nF(822)±10% 50V,0603 8.2nF(822)±10% 50V,8.2nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB822
Capacitor,C,,0603 12nF(123)±10% 25V,0603 12nF(123)±10% 25V,0603 12nF(123)±10% 25V,12nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R8BB123
Capacitor,C,,0603 150nF(154)±10% 10V,0603 150nF(154)±10% 10V,0603 150nF(154)±10% 10V,150nF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R6BB154
Capacitor,C,,0603 68nF(683)±5% 25V,0603 68nF(683)±5% 25V,0603 68nF(683)±5% 25V,68nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R8BB683
Capacitor,C,,0603 220nF(224)±5% 50V,0603 220nF(224)±5% 50V,0603 220nF(224)±5% 50V,220nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R9BB224
Capacitor,C,,0603 2.2nF(222)±20% 50V,0603 2.2nF(222)±20% 50V,0603 2.2nF(222)±20% 50V,2.2nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB222
Capacitor,C,,0603 22nF(223)±20% 25V,0603 22nF(223)±20% 25V,0603 22nF(223)±20% 25V,22nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R8BB223
Capacitor,C,,0603 220nF(224)±10% 16V,0603 220nF(224)±10% 16V,0603 220nF(224)±10% 16V,220nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R7BB224
Capacitor,C,,0603 430pF(431)±10% 50V,0603 430pF(431)±10% 50V,0603 430pF(431)±10% 50V,430pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R9BB431
Capacitor,C,,0603 270pF(271)±5% 50V,0603 270pF(271)±5% 50V,0603 270pF(271)±5% 50V,270pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB271
Capacitor,C,,0603 2.0nF(202)±10% 100V,0603 2.0nF(202)±10% 100V,0603 2.0nF(202)±10% 100V,2.0nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB202
Capacitor,C,,0603 68nF(683)±10% 16V,0603 68nF(683)±10% 16V,0603 68nF(683)±10% 16V,68nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R7BB683
Capacitor,C,,0603 5.6nF(562)±10% 50V,0603 5.6nF(562)±10% 50V,0603 5.6nF(562)±10% 50V,5.6nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB562
Capacitor,C,,0603 22nF(223)±5% 50V,0603 22nF(223)±5% 50V,0603 22nF(223)±5% 50V,22nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB223
Capacitor,C,,0603 4.7nF(472)±5% 50V,0603 4.7nF(472)±5% 50V,0603 4.7nF(472)±5% 50V,4.7nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB472
Capacitor,C,,0603 180pF(181)±5% 50V,0603 180pF(181)±5% 50V,0603 180pF(181)±5% 50V,180pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R9BB181
Capacitor,C,,0603 150pF(151)±20% 50V,0603 150pF(151)±20% 50V,0603 150pF(151)±20% 50V,150pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB151
Capacitor,C,,0603 39nF(393)±5% 16V,0603 39nF(393)±5% 16V,0603 39nF(393)±5% 16V,39nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R7BB393
Capacitor,C,,0603 680nF(684)±5% 16V,0603 680nF(684)±5% 16V,0603 680nF(684)±5% 16V,680nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R7BB684
Capacitor,C,,0603 10nF(103)±10% 25V,0603 10nF(103)±10% 25V,0603 10nF(103)±10% 25V,10nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R8BB103
Capacitor,C,,0603 330pF(331)±10% 50V,0603 330pF(331)±10% 50V,0603 330pF(331)±10% 50V,330pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB331
Capacitor,C,,0603 1.0nF(102)±10% 16V,0603 1.0nF(102)±10% 16V,0603 1.0nF(102)±10% 16V,1.0nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R7BB102
Capacitor,C,,0603 33nF(333)±10% 50V,0603 33nF(333)±10% 50V,0603 33nF(333)±10% 50V,33nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB333
Capacitor,C,,0603 15nF(153)±10% 50V,0603 15nF(153)±10% 50V,0603 15nF(153)±10% 50V,15nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB153
Capacitor,C,,0603 2.7nF(272)±10% 50V,0603 2.7nF(272)±10% 50V,0603 2.7nF(272)±10% 50V,2.7nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB272
Capacitor,C,,0603 100pF(101)±5% 50V,0603 100pF(101)±5% 50V,0603 100pF(101)±5% 50V,100pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB101
Capacitor,C,,0603 6.8nF(682)±10% 50V,0603 6.8nF(682)±10% 50V,0603 6.8nF(682)±10% 50V,6.8nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB682
Capacitor,C,,0603 1.0nF(102)±10% 100V,0603 1.0nF(102)±10% 100V,0603 1.0nF(102)±10% 100V,1.0nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R0BB102
Capacitor,C,,0603 470pF(471)±5% 50V,0603 470pF(471)±5% 50V,0603 470pF(471)±5% 50V,470pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB471
Capacitor,C,,0603 22nF(223)±20% 50V,0603 22nF(223)±20% 50V,0603 22nF(223)±20% 50V,22nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB223
Capacitor,C,,0603 560pF(561)±20% 50V,0603 560pF(561)±20% 50V,0603 560pF(561)±20% 50V,560pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB561
Capacitor,C,,0603 39nF(393)±10% 16V,0603 39nF(393)±10% 16V,0603 39nF(393)±10% 16V,39nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R7BB393
Capacitor,C,,0603 820pF(821)±10% 100V,0603 820pF(821)±10% 100V,0603 820pF(821)±10% 100V,820pF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB821
Capacitor,C,,0603 560pF(561)±10% 50V,0603 560pF(561)±10% 50V,0603 560pF(561)±10% 50V,560pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB561
Capacitor,C,,0603 3.3nF(332)±10% 50V,0603 3.3nF(332)±10% 50V,0603 3.3nF(332)±10% 50V,3.3nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB332
Capacitor,C,,0603 150pF(151)±10% 25V,0603 150pF(151)±10% 25V,0603 150pF(151)±10% 25V,150pF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R8BB151
Capacitor,C,,0603 22nF(223)±10% 50V,0603 22nF(223)±10% 50V,0603 22nF(223)±10% 50V,22nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB223
Capacitor,C,,0603 22nF(223)±20% 10V,0603 22nF(223)±20% 10V,0603 22nF(223)±20% 10V,22nF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R6BB223
Capacitor,C,,0603 47nF(473)±20% 16V,0603 47nF(473)±20% 16V,0603 47nF(473)±20% 16V,47nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R7BB473
Capacitor,C,,0603 5.6nF(562)±20% 50V,0603 5.6nF(562)±20% 50V,0603 5.6nF(562)±20% 50V,5.6nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB562
Capacitor,C,,0603 47nF(473)±5% 50V,0603 47nF(473)±5% 50V,0603 47nF(473)±5% 50V,47nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB473
Capacitor,C,,0603 270pF(271)±10% 100V,0603 270pF(271)±10% 100V,0603 270pF(271)±10% 100V,270pF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB271
Capacitor,C,,0603 470nF(474)±5% 25V,0603 470nF(474)±5% 25V,0603 470nF(474)±5% 25V,470nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R8BB474
Capacitor,C,,0603 12nF(123)±5% 100V,0603 12nF(123)±5% 100V,0603 12nF(123)±5% 100V,12nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R0BB123
Capacitor,C,,0603 1.0nF(102)±5% 10V,0603 1.0nF(102)±5% 10V,0603 1.0nF(102)±5% 10V,1.0nF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R6BB102
Capacitor,C,,0603 56nF(563)±5% 100V,0603 56nF(563)±5% 100V,0603 56nF(563)±5% 100V,56nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R0BB563
Capacitor,C,,0603 10nF(103)±20% 50V,0603 10nF(103)±20% 50V,0603 10nF(103)±20% 50V,10nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MPX7R9BB103
Capacitor,C,,0603 1.5nF(152)±10% 50V,0603 1.5nF(152)±10% 50V,0603 1.5nF(152)±10% 50V,1.5nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB152
Capacitor,C,,0603 2.2nF(222)±10% 100V,0603 2.2nF(222)±10% 100V,0603 2.2nF(222)±10% 100V,2.2nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R0BB222
Capacitor,C,,0603 100nF(104)±20% 25V,0603 100nF(104)±20% 25V,0603 100nF(104)±20% 25V,100nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MPX7R8BB104
Capacitor,C,,0603 47nF(473)±10% 25V,0603 47nF(473)±10% 25V,0603 47nF(473)±10% 25V,47nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R8BB473
Capacitor,C,,0603 10nF(103)±5% 50V,0603 10nF(103)±5% 50V,0603 10nF(103)±5% 50V,10nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB103
Capacitor,C,,0603 5.6nF(562)±10% 16V,0603 5.6nF(562)±10% 16V,0603 5.6nF(562)±10% 16V,5.6nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R7BB562
Capacitor,C,,0603 100pF(101)±5% 16V,0603 100pF(101)±5% 16V,0603 100pF(101)±5% 16V,100pF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R7BB101
Capacitor,C,,0603 470pF(471)±10% 250V,0603 470pF(471)±10% 250V,0603 470pF(471)±10% 250V,470pF 250V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7RYBB471
Capacitor,C,,0603 68nF(683)±5% 50V,0603 68nF(683)±5% 50V,0603 68nF(683)±5% 50V,68nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R9BB683
Capacitor,C,,0603 1.0uF(105)±10% 10V,0603 1.0uF(105)±10% 10V,0603 1.0uF(105)±10% 10V,1.0uF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R6BB105
Capacitor,C,,0603 18nF(183)±10% 100V,0603 18nF(183)±10% 100V,0603 18nF(183)±10% 100V,18nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB183
Capacitor,C,,0603 470nF(474)±10% 10V,0603 470nF(474)±10% 10V,0603 470nF(474)±10% 10V,470nF 10V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R6BB474
Capacitor,C,,0603 820pF(821)±10% 50V,0603 820pF(821)±10% 50V,0603 820pF(821)±10% 50V,820pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB821
Capacitor,C,,0603 1.2nF(122)±10% 50V,0603 1.2nF(122)±10% 50V,0603 1.2nF(122)±10% 50V,1.2nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB122
Capacitor,C,,0603 47nF(473)±10% 16V,0603 47nF(473)±10% 16V,0603 47nF(473)±10% 16V,47nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R7BB473
Capacitor,C,,0603 360pF(361)±10% 50V,0603 360pF(361)±10% 50V,0603 360pF(361)±10% 50V,360pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R9BB361
Capacitor,C,,0603 33nF(333)±5% 50V,0603 33nF(333)±5% 50V,0603 33nF(333)±5% 50V,33nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB333
Capacitor,C,,0603 33nF(333)±5% 16V,0603 33nF(333)±5% 16V,0603 33nF(333)±5% 16V,33nF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R7BB333
Capacitor,C,,0603 100nF(104)±5% 25V,0603 100nF(104)±5% 25V,0603 100nF(104)±5% 25V,100nF 25V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R8BB104
Capacitor,C,,0603 330pF(331)±10% 16V,0603 330pF(331)±10% 16V,0603 330pF(331)±10% 16V,330pF 16V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R7BB331
Capacitor,C,,0603 470pF(471)±10% 100V,0603 470pF(471)±10% 100V,0603 470pF(471)±10% 100V,470pF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R0BB471
Capacitor,C,,0603 2.7nF(272)±20% 50V,0603 2.7nF(272)±20% 50V,0603 2.7nF(272)±20% 50V,2.7nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R9BB272
Capacitor,C,,0603 10nF(103)±20% 100V,0603 10nF(103)±20% 100V,0603 10nF(103)±20% 100V,10nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603MRX7R0BB103
Capacitor,C,,0603 15nF(153)±5% 50V,0603 15nF(153)±5% 50V,0603 15nF(153)±5% 50V,15nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB153
Capacitor,C,,0603 390pF(391)±5% 50V,0603 390pF(391)±5% 50V,0603 390pF(391)±5% 50V,390pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB391
Capacitor,C,,0603 10nF(103)±5% 100V,0603 10nF(103)±5% 100V,0603 10nF(103)±5% 100V,10nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R0BB103
Capacitor,C,,0603 1.0nF(102)±5% 100V,0603 1.0nF(102)±5% 100V,0603 1.0nF(102)±5% 100V,1.0nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JRX7R0BB102
Capacitor,C,,0603 2.2nF(222)±10% 250V,0603 2.2nF(222)±10% 250V,0603 2.2nF(222)±10% 250V,2.2nF 250V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7RYBB222
Capacitor,C,,0603 33nF(333)±10% 100V,0603 33nF(333)±10% 100V,0603 33nF(333)±10% 100V,33nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB333
Capacitor,C,,0603 12nF(123)±10% 100V,0603 12nF(123)±10% 100V,0603 12nF(123)±10% 100V,12nF 100V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KRX7R0BB123
Capacitor,C,,0603 100pF(101)±10% 50V,0603 100pF(101)±10% 50V,0603 100pF(101)±10% 50V,100pF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603KPX7R9BB101
Capacitor,C,,0603 1.0nF(102)±5% 50V,0603 1.0nF(102)±5% 50V,0603 1.0nF(102)±5% 50V,1.0nF 50V,'0603,CAP,\lib\lib.Schlib,C0603,\lib\c0603.pcblib,YAGEO(国巨),CC0603JPX7R9BB102
