Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty,Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-3454-2-ND,311-3454-1-ND,311-3454-6-ND","CC1206MKX7R8BB105","Yageo","Yageo","CAP CER 1UF 25V X7R 1206","4,675","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1µF","±20%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,90mm.jpg","311-4461-2-ND,311-4461-1-ND,311-4461-6-ND","CC1206KKX7R9BB184","Yageo","Yageo","CAP CER 0.18UF 50V X7R 1206","34,568","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.18µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.075"""" (1.90mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-3557-2-ND,311-3557-1-ND,311-3557-6-ND","CC1206JKX7R0BB104","Yageo","Yageo","CAP CER 0.1UF 100V X7R 1206","9,721","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.1µF","±5%","100V","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,80mm.jpg","311-1966-2-ND,311-1966-1-ND,311-1966-6-ND","CC1206KKX7RABB104","Yageo","Yageo","CAP CER 0.1UF 200V X7R 1206","2,005","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.1µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,90mm.jpg","311-4474-2-ND,311-4474-1-ND,311-4474-6-ND","CC1206KKX7RZBB223","Yageo","Yageo","CAP CER 0.022UF 630V X7R 1206","16,486","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.022µF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.075"""" (1.90mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4385-2-ND,311-4385-1-ND,311-4385-6-ND","CC1206JKX7R9BB154","Yageo","Yageo","CAP CER 0.15UF 50V X7R 1206","4,901","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.15µF","±5%","50V","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E95mm%20thickness%29.jpg","311-1490-2-ND,311-1490-1-ND,311-1490-6-ND","CC1206KKX7RZBB152","Yageo","Yageo","CAP CER 1500PF 630V X7R 1206","2,912","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1500pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,80mm.jpg","311-1181-2-ND,311-1181-1-ND,311-1181-6-ND","CC1206KKX7R7BB105","Yageo","Yageo","CAP CER 1UF 16V X7R 1206","1,330","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4451-2-ND,311-4451-1-ND,311-4451-6-ND","CC1206JRX7R9BB473","Yageo","Yageo","CAP CER 0.047UF 50V X7R 1206","300","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.047µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,80mm.jpg","311-1956-2-ND,311-1956-1-ND,311-1956-6-ND","CC1206KKX7R7BB106","Yageo","Yageo","CAP CER 10UF 16V X7R 1206","2,474","0.86","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","10µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%281%5E10mm%20thickness%29.jpg","311-1983-2-ND,311-1983-1-ND,311-1983-6-ND","CC1206KKX7RZBB682","Yageo","Yageo","CAP CER 6800PF 630V X7R 1206","2,785","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","6800pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4449-2-ND,311-4449-1-ND,311-4449-6-ND","CC1206JRX7R9BB334","Yageo","Yageo","CAP CER 0.33UF 50V X7R 1206","3,257","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.33µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.043"""" (1.10mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E95mm%20thickness%29.jpg","311-1437-2-ND,311-1437-1-ND,311-1437-6-ND","CC1206KRX7R8BB224","Yageo","Yageo","CAP CER 0.22UF 25V X7R 1206","51,477","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.22µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%281%5E15mm%20thickness%29.jpg","311-1356-2-ND,311-1356-1-ND,311-1356-6-ND","CC1206KKX7R8BB105","Yageo","Yageo","CAP CER 1UF 25V X7R 1206","35,449","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.045"""" (1.15mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%281%5E25mm%20thickness%29.jpg","311-2001-2-ND,311-2001-1-ND,311-2001-6-ND","CC1206MKX7R6BB225","Yageo","Yageo","CAP CER 2.2UF 10V X7R 1206","17,879","0.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2.2µF","±20%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%281%5E25mm%20thickness%29.jpg","311-1924-2-ND,311-1924-1-ND,311-1924-6-ND","CC1206JKX7R7BB105","Yageo","Yageo","CAP CER 1UF 16V X7R 1206","17,120","0.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1µF","±5%","16V","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-3635-2-ND,311-3635-1-ND,311-3635-6-ND","CC1206KRX7R0BB471","Yageo","Yageo","CAP CER 470PF 100V X7R 1206","2,307","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","470pF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.028"""" (0.70mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E95mm%20thickness%29.jpg","311-1494-2-ND,311-1494-1-ND,311-1494-6-ND","CC1206KKX7RZBB332","Yageo","Yageo","CAP CER 3300PF 630V X7R 1206","1,621","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","3300pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%281%5E10mm%20thickness%29.jpg","311-1982-2-ND,311-1982-1-ND,311-1982-6-ND","CC1206KKX7RZBB472","Yageo","Yageo","CAP CER 4700PF 630V X7R 1206","1,584","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","4700pF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,90mm.jpg","311-4490-2-ND,311-4490-1-ND,311-4490-6-ND","CC1206KRX7R9BB823","Yageo","Yageo","CAP CER 0.082UF 50V X7R 1206","3,267","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.082µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.075"""" (1.90mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4472-2-ND,311-4472-1-ND,311-4472-6-ND","CC1206KKX7RYBB223","Yageo","Yageo","CAP CER 0.022UF 250V X7R 1206","110","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.022µF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E95mm%20thickness%29.jpg","311-1492-2-ND,311-1492-1-ND,311-1492-6-ND","CC1206KRX7RABB102","Yageo","Yageo","CAP CER 1000PF 200V X7R 1206","39,274","0.21","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1000pF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%281%5E25mm%20thickness%29.jpg","311-1434-2-ND,311-1434-1-ND,311-1434-6-ND","CC1206KKX7R9BB224","Yageo","Yageo","CAP CER 0.22UF 50V X7R 1206","40,723","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.22µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4501-2-ND,311-4501-1-ND,311-4501-6-ND","CC1206MKX7RDBB102","Yageo","Yageo","CAP CER 1000PF 2KV X7R 1206","8,960","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1000pF","±20%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E95mm%20thickness%29.jpg","311-1511-2-ND,311-1511-1-ND,311-1511-6-ND","CC1206KKX7RCBB222","Yageo","Yageo","CAP CER 2200PF 1KV X7R 1206","55,257","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2200pF","±10%","1000V (1kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4454-2-ND,311-4454-1-ND,311-4454-6-ND","CC1206JRX7RABB103","Yageo","Yageo","CAP CER 10000PF 200V X7R 1206","9,821","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","10000pF","±5%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E85mm%20thickness%29.jpg","311-1180-2-ND,311-1180-1-ND,311-1180-6-ND","CC1206KKX7R8BB334","Yageo","Yageo","CAP CER 0.33UF 25V X7R 1206","9,373","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.33µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.033"""" (0.85mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E85mm%20thickness%29.jpg","311-1202-2-ND,311-1202-1-ND,311-1202-6-ND","CC1206KRX7R9BB183","Yageo","Yageo","CAP CER 0.018UF 50V X7R 1206","2,585","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.018µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.033"""" (0.85mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4464-2-ND,311-4464-1-ND,311-4464-6-ND","CC1206KKX7RABB683","Yageo","Yageo","CAP CER 0.068UF 200V X7R 1206","2,840","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.068µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,90mm.jpg","311-4462-2-ND,311-4462-1-ND,311-4462-6-ND","CC1206KKX7R9BB684","Yageo","Yageo","CAP CER 0.68UF 50V X7R 1206","2,741","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.68µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.075"""" (1.90mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4453-2-ND,311-4453-1-ND,311-4453-6-ND","CC1206JRX7R9BB683","Yageo","Yageo","CAP CER 0.068UF 50V X7R 1206","15,220","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.068µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-3576-2-ND,311-3576-1-ND,311-3576-6-ND","CC1206KRX7R8BB474","Yageo","Yageo","CAP CER 0.47UF 25V X7R 1206","15,495","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.47µF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,90mm.jpg","311-4487-2-ND,311-4487-1-ND,311-4487-6-ND","CC1206KRX7R9BB274","Yageo","Yageo","CAP CER 0.27UF 50V X7R 1206","9,712","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.27µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.075"""" (1.90mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-3452-2-ND,311-3452-1-ND,311-3452-6-ND","CC1206KKX7R6BB155","Yageo","Yageo","CAP CER 1.5UF 10V X7R 1206","10,837","0.45","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","1.5µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Kemet%20Renders/1206-(3216-Metric)-3,20x1,60x1,80mm.jpg","311-1955-2-ND,311-1955-1-ND,311-1955-6-ND","CC1206KKX7R6BB475","Yageo","Yageo","CAP CER 4.7UF 10V X7R 1206","21,542","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","4.7µF","±10%","10V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E85mm%20thickness%29.jpg","311-1173-2-ND,311-1173-1-ND,311-1173-6-ND","CC1206KRX7R9BB472","Yageo","Yageo","CAP CER 4700PF 50V X7R 1206","2,394","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","4700pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.033"""" (0.85mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E6mm%20thickness%29.jpg","311-4444-2-ND,311-4444-1-ND,311-4444-6-ND","CC1206JRX7R0BB473","Yageo","Yageo","CAP CER 0.047UF 100V X7R 1206","5,243","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","0.047µF","±5%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E85mm%20thickness%29.jpg","311-1171-2-ND,311-1171-1-ND,311-1171-6-ND","CC1206KRX7R9BB222","Yageo","Yageo","CAP CER 2200PF 50V X7R 1206","26,187","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","2200pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.033"""" (0.85mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/Renders/Yageo%20Renders/1206%280%5E85mm%20thickness%29.jpg","311-1168-2-ND,311-1168-1-ND,311-1168-6-ND","CC1206KRX7R9BB561","Yageo","Yageo","CAP CER 560PF 50V X7R 1206","14,046","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Active","560pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1206 (3216 Metric)","0.126"""" L x 0.063"""" W (3.20mm x 1.60mm)","-","0.033"""" (0.85mm)","-","-"
