Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty,Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812JKX7R9BB154TR-ND","CC1812JKX7R9BB154","Yageo","Yageo","CAP CERM 1812","0","0.26022","0","5000","Tape & Reel (TR)","CC","Active","0.15µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R9BB184-ND","CC1812KKX7R9BB184","Yageo","Yageo","CAP CER 0.18UF 50V X7R 1812","0","0.18261","0","5000","Tape & Reel (TR)","CC","Active","0.18µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812JKX7R9BB224-ND","CC1812JKX7R9BB224","Yageo","Yageo","CAP CER 0.22UF 50V X7R 1812","0","0.2044","0","5000","Tape & Reel (TR)","CC","Active","0.22µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RABB334TR-ND","CC1812KKX7RABB334","Yageo","Yageo","CAP CERM 1812","0","0.36925","0","5000","Tape & Reel (TR)","CC","Active","0.33µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R9BB394-ND","CC1812KKX7R9BB394","Yageo","Yageo","CAP CER 0.39UF 50V X7R 1812","0","0.18261","0","5000","Tape & Reel (TR)","CC","Active","0.39µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RABB333TR-ND","CC1812KKX7RABB333","Yageo","Yageo","CAP CERM 1812","0","0.28154","0","8000","Tape & Reel (TR)","CC","Active","0.033µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R0BB473-ND","CC1812KKX7R0BB473","Yageo","Yageo","CAP CER 0.047UF 100V X7R 1812","0","0.28327","0","8000","Tape & Reel (TR)","CC","Active","0.047µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812JKX7R9BB394TR-ND","CC1812JKX7R9BB394","Yageo","Yageo","CAP CERM 1812","0","0.21984","0","5000","Tape & Reel (TR)","CC","Active","0.39µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7R0BB184TR-ND","CC1812KKX7R0BB184","Yageo","Yageo","CAP CERM 1812","0","0.31672","0","5000","Tape & Reel (TR)","CC","Active","0.18µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7RBBB104TR-ND","CC1812JKX7RBBB104","Yageo","Yageo","CAP CERM 1812","0","0.48587","0","4000","Tape & Reel (TR)","CC","Active","0.1µF","±5%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R0BB154-ND","CC1812KKX7R0BB154","Yageo","Yageo","CAP CER 0.15UF 100V X7R 1812","0","0.27712","0","5000","Tape & Reel (TR)","CC","Active","0.15µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RABB154TR-ND","CC1812KKX7RABB154","Yageo","Yageo","CAP CERM 1812","0","0.40813","0","5000","Tape & Reel (TR)","CC","Active","0.15µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812KKX7R9BB824TR-ND","CC1812KKX7R9BB824","Yageo","Yageo","CAP CERM 1812","0","0.79261","0","5000","Tape & Reel (TR)","CC","Active","0.82µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RYBB223TR-ND","CC1812KKX7RYBB223","Yageo","Yageo","CAP CERM 1812","0","0.20951","0","8000","Tape & Reel (TR)","CC","Active","0.022µF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RABB103TR-ND","CC1812KKX7RABB103","Yageo","Yageo","CAP CERM 1812","0","0.55788","0","8000","Tape & Reel (TR)","CC","Active","10000pF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812JKX7RDBB103TR-ND","CC1812JKX7RDBB103","Yageo","Yageo","CAP CERM 1812","0","2.42933","0","5000","Tape & Reel (TR)","CC","Active","10000pF","±5%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812JKX7R9BB334TR-ND","CC1812JKX7R9BB334","Yageo","Yageo","CAP CERM 1812","0","0.18582","0","5000","Tape & Reel (TR)","CC","Active","0.33µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812MKX7RDBB102TR-ND","CC1812MKX7RDBB102","Yageo","Yageo","CAP CERM 1812","0","0.31672","0","5000","Tape & Reel (TR)","CC","Active","1000pF","±20%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7R0BB104TR-ND","CC1812JKX7R0BB104","Yageo","Yageo","CAP CERM 1812","0","0.29692","0","5000","Tape & Reel (TR)","CC","Active","0.1µF","±5%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RYBB472TR-ND","CC1812KKX7RYBB472","Yageo","Yageo","CAP CERM 1812","0","0.35371","0","5000","Tape & Reel (TR)","CC","Active","4700pF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R0BB684-ND","CC1812KKX7R0BB684","Yageo","Yageo","CAP CER 0.68UF 100V X7R 1812","0","0.45131","0","1000","Tape & Reel (TR)","CC","Active","0.68µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RBBB223TR-ND","CC1812KKX7RBBB223","Yageo","Yageo","CAP CERM 1812","0","0.24185","0","5000","Tape & Reel (TR)","CC","Active","0.022µF","±10%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812JKX7RCBB222TR-ND","CC1812JKX7RCBB222","Yageo","Yageo","CAP CERM 1812","0","0.28188","0","5000","Tape & Reel (TR)","CC","Active","2200pF","±5%","1000V (1kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.059"""" (1.50mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7RABB683-ND","CC1812KKX7RABB683","Yageo","Yageo","CAP CER 0.068UF 200V X7R 1812","0","0.24387","0","5000","Tape & Reel (TR)","CC","Active","0.068µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7RBBB153-ND","CC1812KKX7RBBB153","Yageo","Yageo","CAP CER 0.015UF 500V X7R 1812","0","0.26604","0","5000","Tape & Reel (TR)","CC","Active","0.015µF","±10%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RZBB223TR-ND","CC1812KKX7RZBB223","Yageo","Yageo","CAP CERM 1812","0","1.64129","0","5000","Tape & Reel (TR)","CC","Active","0.022µF","±10%","630V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812JKX7RCBB822TR-ND","CC1812JKX7RCBB822","Yageo","Yageo","CAP CERM 1812","0","2.82018","0","5000","Tape & Reel (TR)","CC","Active","8200pF","±5%","1000V (1kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RBBB333TR-ND","CC1812KKX7RBBB333","Yageo","Yageo","CAP CERM 1812","0","0.24794","0","5000","Tape & Reel (TR)","CC","Active","0.033µF","±10%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7RBBB472-ND","CC1812KKX7RBBB472","Yageo","Yageo","CAP CER 4700PF 500V X7R 1812","0","0.26604","0","5000","Tape & Reel (TR)","CC","Active","4700pF","±10%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R0BB103-ND","CC1812KKX7R0BB103","Yageo","Yageo","CAP CER 10000PF 100V X7R 1812","0","0.29395","0","5000","Tape & Reel (TR)","CC","Active","10000pF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R9BB154-ND","CC1812KKX7R9BB154","Yageo","Yageo","CAP CER 0.15UF 50V X7R 1812","0","0.16865","0","5000","Tape & Reel (TR)","CC","Active","0.15µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R9BB274-ND","CC1812KKX7R9BB274","Yageo","Yageo","CAP CER 0.27UF 50V X7R 1812","0","0.20618","0","5000","Tape & Reel (TR)","CC","Active","0.27µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7R0BB274TR-ND","CC1812KKX7R0BB274","Yageo","Yageo","CAP CERM 1812","0","0.31672","0","5000","Tape & Reel (TR)","CC","Active","0.27µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RYBB154TR-ND","CC1812KKX7RYBB154","Yageo","Yageo","CAP CERM 1812","0","0.40813","0","5000","Tape & Reel (TR)","CC","Active","0.15µF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7RBBB153TR-ND","CC1812JKX7RBBB153","Yageo","Yageo","CAP CERM 1812","0","0.65223","0","5000","Tape & Reel (TR)","CC","Active","0.015µF","±5%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RBBB332TR-ND","CC1812KKX7RBBB332","Yageo","Yageo","CAP CERM 1812","0","0.24185","0","5000","Tape & Reel (TR)","CC","Active","3300pF","±10%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812JKX7R0BB334-ND","CC1812JKX7R0BB334","Yageo","Yageo","CAP CER 0.33UF 100V X7R 1812","0","0.34839","0","5000","Tape & Reel (TR)","CC","Active","0.33µF","±5%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RBBB683TR-ND","CC1812KKX7RBBB683","Yageo","Yageo","CAP CERM 1812","0","0.38717","0","5000","Tape & Reel (TR)","CC","Active","0.068µF","±10%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812KKX7RDBB272TR-ND","CC1812KKX7RDBB272","Yageo","Yageo","CAP CERM 1812","0","0.81241","0","5000","Tape & Reel (TR)","CC","Active","2700pF","±10%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","311-2087-2-ND,311-2087-1-ND,311-2087-6-ND","CC1812KKX7RDBB103","Yageo","Yageo","CAP CER 10000PF 2KV X7R 1812","0","Obsolete","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Obsolete","10000pF","±10%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.087"""" (2.20mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7RBBB103TR-ND","CC1812JKX7RBBB103","Yageo","Yageo","CAP CERM 1812","0","0.27871","0","5000","Tape & Reel (TR)","CC","Active","10000pF","±5%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7RYBB224TR-ND","CC1812JKX7RYBB224","Yageo","Yageo","CAP CERM 1812","0","0.45887","0","12000","Tape & Reel (TR)","CC","Active","0.22µF","±5%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812MKX7R9BB474TR-ND","CC1812MKX7R9BB474","Yageo","Yageo","CAP CERM 1812","0","0.15332","0","5000","Tape & Reel (TR)","CC","Active","0.47µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812JKX7R9BB104-ND","CC1812JKX7R9BB104","Yageo","Yageo","CAP CER 0.1UF 50V X7R 1812","0","0.20441","0","4000","Tape & Reel (TR)","CC","Active","0.1µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RYBB103TR-ND","CC1812KKX7RYBB103","Yageo","Yageo","CAP CERM 1812","0","0.43767","0","6000","Tape & Reel (TR)","CC","Active","10000pF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812JKX7R9BB474-ND","CC1812JKX7R9BB474","Yageo","Yageo","CAP CER 0.47UF 50V X7R 1812","0","0.23605","0","5000","Tape & Reel (TR)","CC","Active","0.47µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.110"""" (2.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7RABB473-ND","CC1812KKX7RABB473","Yageo","Yageo","CAP CER 0.047UF 200V X7R 1812","0","0.24387","0","5000","Tape & Reel (TR)","CC","Active","0.047µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RABB224TR-ND","CC1812KKX7RABB224","Yageo","Yageo","CAP CERM 1812","0","0.41028","0","1000","Tape & Reel (TR)","CC","Active","0.22µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7R0BB684TR-ND","CC1812JKX7R0BB684","Yageo","Yageo","CAP CERM 1812","0","0.72613","0","5000","Tape & Reel (TR)","CC","Active","0.68µF","±5%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7RCBB332-ND","CC1812KKX7RCBB332","Yageo","Yageo","CAP CER 3300PF 1KV X7R 1812","0","0.24388","0","4000","Tape & Reel (TR)","CC","Active","3300pF","±10%","1000V (1kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.059"""" (1.50mm)","-","-"
